followers,following,posts,account_age_days,bio_length,is_fake
7270,3735,1238,2682,170,0
860,2834,443,236,189,0
5390,4260,1813,3499,198,0
5191,998,1535,116,23,0
5734,2567,446,3235,166,0
6265,1307,985,226,67,0
466,656,992,2278,127,0
4426,2660,714,182,92,0
5578,2211,73,3321,43,0
8322,1909,536,1342,132,0
1685,3730,100,210,54,1
769,2046,175,3728,157,1
6949,3162,426,1416,28,0
2433,1140,1140,3929,153,0
5311,266,1189,2144,153,0
5051,1845,40,894,36,0
6420,1708,428,1882,114,0
1184,3630,343,2804,180,1
4555,3211,1447,1110,157,1
3385,2293,365,2463,2,0
6396,3732,1143,2027,121,1
8666,3829,608,394,42,0
9274,1510,656,2744,6,0
2558,475,727,3705,124,0
7849,976,228,844,48,0
2047,1207,824,1525,120,0
2747,1960,1153,604,72,1
9167,557,1375,582,40,1
9998,882,888,2043,105,1
189,2194,1341,1940,76,0
2734,4761,983,133,181,0
3005,2667,1672,2839,126,0
4658,4959,835,2697,196,0
1899,4677,1360,3386,90,0
7734,4790,1296,3771,154,0
1267,1610,116,2269,7,1
1528,3488,817,976,31,0
3556,2454,367,3510,63,0
3890,4494,1117,3118,137,1
8838,1946,167,1814,12,0
5393,4810,953,3264,190,0
8792,4799,1738,1544,92,1
8433,2808,1364,3451,162,1
7513,3825,660,2836,60,1
2612,3536,1937,2739,181,0
7041,3802,694,1358,7,1
9555,4177,924,39,28,0
6235,4699,151,1317,94,1
5486,1970,585,2738,40,0
7099,3822,1900,162,157,1
9670,2819,912,3403,148,1
775,902,273,1910,10,1
8226,364,1577,1128,1,0
3152,4258,495,2209,177,0
1585,3119,1747,3871,168,0
3943,2558,100,1659,193,0
7555,1863,556,3126,130,1
3073,115,1105,1964,79,1
1021,2384,1552,1058,178,0
3843,4976,72,2290,195,0
7989,3935,1037,967,86,1
9692,4935,1456,890,152,0
6873,2490,156,2161,157,0
5675,942,734,3062,105,0
161,1724,131,2366,138,0
4297,2334,1361,2071,16,0
995,2767,1018,3630,153,1
7629,1137,1427,2872,22,1
9467,2527,1399,3719,183,0
1016,4117,1911,3190,179,1
7869,3420,558,2749,47,0
6439,4778,106,1667,19,1
7892,3906,1643,3067,1,0
6863,3637,264,3284,87,0
7916,2953,1228,1442,30,1
8529,2367,1102,3185,154,0
878,4221,154,1068,129,0
9268,276,1806,128,77,0
4887,1999,987,2924,3,0
4859,1227,996,158,140,0
6331,3752,246,3857,162,0
8571,3735,530,827,127,0
8684,695,857,3466,199,0
7208,1309,1971,1891,193,1
5276,4152,537,2900,133,0
2062,3234,728,512,30,0
64,4114,1177,3986,137,1
8006,2311,153,2093,20,1
2568,2841,1709,3180,22,0
5463,4208,91,2267,130,1
2027,3559,1456,443,159,0
2695,3398,337,3902,147,1
9687,541,1503,2363,28,0
5258,2694,1716,2225,104,0
5618,4674,1154,2276,51,1
6736,1088,449,1727,114,1
391,3363,809,2007,173,0
5892,24,786,1696,161,0
3561,1572,272,3978,100,1
6184,2958,1952,267,83,1
3099,4236,587,2918,60,1
6278,1767,176,838,124,0
8392,4743,1719,3451,199,1
3104,2235,830,489,70,0
7215,200,642,702,69,0
2454,3198,1898,687,138,0
8996,256,1072,3362,107,0
2731,3747,566,996,190,0
8154,4642,665,357,20,1
9762,2241,1378,3729,130,1
5056,3175,1735,3816,81,1
8110,3606,1331,872,87,0
3840,3336,867,1974,110,0
1028,4897,1908,2252,9,0
7385,413,1653,3285,154,0
502,2014,1798,552,11,0
6910,1381,1069,1811,6,0
9062,1098,301,323,144,0
6938,3426,867,2642,192,1
4488,3655,911,2229,191,0
206,909,407,2547,113,1
5134,187,1212,3392,25,0
5977,4044,821,83,14,1
7721,3756,1853,2351,32,0
7035,2015,1152,262,61,1
1484,2092,560,784,46,1
7858,3644,1560,1224,94,0
863,2130,1289,3312,34,1
2790,357,1141,914,192,1
7408,2422,463,2740,199,1
8755,4257,143,944,75,0
5116,4545,441,2731,122,1
6019,1497,1223,1319,82,0
1757,2158,1180,1536,24,1
7574,2555,486,689,56,0
6374,2342,859,3953,31,1
6892,2951,1157,2444,62,0
1678,1238,1935,1773,11,0
3242,973,147,3210,62,1
4636,4727,1359,839,76,0
1059,3965,1094,878,91,0
6668,1050,1256,2871,0,1
9914,3701,1357,3201,178,0
3157,2780,810,49,69,1
5915,1588,665,3748,135,0
9789,3878,89,2837,195,0
2693,2368,1357,293,132,0
3627,436,198,1652,85,0
9555,2828,1184,536,38,1
5450,1556,537,311,22,0
1663,3858,1144,537,67,0
9721,1304,300,1927,179,0
5592,2384,723,2687,3,0
7392,182,1598,234,125,0
1306,1589,962,1233,174,0
6776,1587,1459,2653,20,0
5864,659,67,2142,183,0
9474,159,1788,2375,104,1
7526,3953,1945,2273,65,0
8901,1011,458,967,186,0
5575,52,1537,890,6,0
5530,2307,397,3864,48,0
4413,1228,619,2059,15,0
3748,1035,1309,3401,144,0
663,3702,1584,3084,83,0
1998,4045,1163,35,86,1
7994,4945,729,447,97,0
1495,4449,555,3524,74,0
3304,1264,1952,1764,33,0
3763,1884,780,3292,160,1
5232,1809,1613,2489,25,1
1853,3167,1751,2701,65,1
6585,3797,893,1559,124,1
1291,2341,609,595,62,0
3581,3414,747,2026,86,1
7554,817,281,2277,40,1
7280,2437,660,344,185,0
1636,888,923,1104,97,1
3696,667,1839,3425,123,0
698,4728,995,1420,78,1
4737,2624,1959,1314,9,1
854,4232,1601,1479,14,0
8164,4523,745,3915,41,1
5855,818,1480,3743,92,0
7392,2188,86,3037,184,1
6528,1106,1102,1152,16,0
5249,2224,1228,3774,187,0
5172,197,790,2957,8,1
1707,2671,1360,3615,113,1
5791,3492,1277,1922,35,1
9925,2448,303,1383,35,1
5535,470,1403,2575,47,1
4931,1948,129,3385,50,0
3510,3899,595,2123,96,0
202,2010,1299,1570,118,0
4218,3800,1722,1895,94,0
8958,4118,557,2244,69,1
4389,3796,898,1867,73,0
2327,3988,1206,29,79,1
8004,234,1291,706,67,0
2931,928,1831,1021,149,0
7777,3607,1345,2064,76,0
197,522,1535,1447,115,1
7125,3523,1635,3661,5,0
1930,4526,77,2853,153,0
6287,4888,783,3665,74,0
8800,1629,1362,3477,87,0
9339,4628,673,2988,2,1
4282,1316,1579,1660,51,0
2511,2857,1532,3603,73,0
9986,1124,237,967,124,0
659,2587,1157,3686,187,1
2811,1023,1996,3976,190,0
7098,1378,1215,3149,64,0
6546,3374,1379,2277,51,0
9561,1519,277,3010,75,1
1986,226,1041,3369,141,0
8338,4968,523,3582,88,1
2911,891,179,2763,71,1
1734,4072,122,3032,67,1
1843,2257,1269,573,155,0
8680,2788,1757,3610,198,0
2976,396,1396,1607,137,0
1959,2078,1074,615,114,1
5759,4744,1094,326,56,0
6694,4424,479,3435,65,0
2385,3237,1583,3741,89,0
4736,3893,1042,2923,49,0
1802,2005,1797,359,13,0
8155,2016,83,3778,15,1
8120,3171,1178,1811,181,1
6616,2668,564,2372,170,0
5534,1878,618,1722,41,1
4061,1196,356,1350,109,0
262,1772,815,3697,21,0
6287,161,646,3897,67,0
8815,3976,442,165,18,0
9208,1751,1092,1597,65,0
2049,775,522,1628,166,1
5423,939,142,2846,72,0
4548,3220,191,2503,146,0
3108,539,1410,1177,143,1
7158,4917,377,3809,53,0
7400,1461,580,1151,152,1
3170,355,534,193,111,1
9874,3604,1716,2675,17,1
2255,3323,1316,3846,150,0
1154,234,1032,2578,116,1
4499,1548,1294,3082,84,0
6295,2096,1410,92,138,0
6197,4213,92,139,38,0
9888,2101,1989,481,104,1
1648,1673,528,2497,67,0
5539,2100,1177,1357,24,0
9637,3657,404,2917,190,0
4199,4653,839,340,157,0
8445,3596,1172,1076,172,1
2557,3748,888,3779,122,0
5592,3173,1290,2514,120,0
98,1815,421,2766,60,1
2200,3841,1863,799,99,1
2961,2005,1641,475,50,1
4973,4493,471,2449,97,0
4433,674,892,1463,136,1
2869,386,546,3950,1,1
956,2158,630,605,4,0
8352,2661,1549,2980,189,1
5699,2064,1526,3045,196,1
6944,3851,1037,2970,179,1
4493,3253,777,821,85,0
9492,4979,1675,2705,132,0
4911,4636,1829,598,186,1
3987,4266,363,1533,67,0
9719,739,118,3225,8,0
6015,1401,1261,514,92,1
1218,3259,545,1527,149,0
4496,2277,1192,1878,154,0
4735,3904,521,3973,137,1
4555,3923,633,3844,124,0
9146,4214,1936,1700,60,1
8050,3227,1680,1030,50,0
3446,2831,962,500,9,0
1045,3758,957,1685,133,1
6893,2512,1758,717,61,1
1693,2151,882,1142,112,1
3436,3675,1792,1509,132,0
8754,2745,779,2649,121,0
5895,3866,870,666,197,1
3354,3764,515,3751,190,0
225,2222,937,2516,122,1
4893,2792,1420,2209,183,0
7022,1697,865,2318,186,0
9151,3462,105,1080,62,0
5600,4063,1108,228,110,0
7996,1524,213,2897,88,0
9007,4760,1144,149,186,0
7683,32,1155,1070,50,0
4642,4025,849,1168,177,0
7679,2566,196,3822,131,0
8208,2803,18,3856,103,1
7339,3896,641,632,122,1
9435,3709,1035,1364,47,1
2205,719,1104,413,31,1
1069,4579,329,1756,119,0
3444,972,865,520,178,1
1060,3718,773,1368,179,1
2327,4402,391,2435,98,1
3420,4552,636,3545,73,1
301,2207,306,2323,33,0
606,4426,1290,2401,163,1
3170,4320,1470,3138,69,1
699,3030,1464,1103,170,0
5088,3575,894,598,109,1
9331,3116,651,1660,15,0
190,3285,840,3274,58,1
980,643,1025,1686,180,1
2975,4711,519,2606,18,0
6102,194,1785,2161,94,0
1184,3996,1674,3163,112,0
3327,488,635,2189,40,1
3394,2204,1332,3361,80,0
8319,2657,739,1925,174,0
1816,3276,1545,730,102,0
5854,1102,468,589,53,0
6709,1241,211,2459,182,0
569,515,1135,377,94,1
5442,392,1031,1408,146,1
1895,630,803,1870,61,1
2733,3716,476,3224,98,0
3863,1847,873,3907,92,0
7455,2655,459,751,186,1
4014,979,252,627,64,0
1686,4529,1549,3391,67,1
3009,3402,751,3441,27,0
7806,3871,1461,1630,17,1
154,277,1777,995,25,1
1409,232,980,1584,103,1
784,1552,853,703,146,0
8096,3270,1684,2510,54,1
7560,2409,235,2060,118,0
7343,3512,1329,1180,123,0
7206,25,477,3756,184,1
5596,460,678,477,133,0
5801,3764,1043,2987,128,0
2806,3431,215,401,7,0
537,3483,854,2856,50,0
5986,1994,134,2225,84,1
1841,490,904,3413,24,1
8716,1072,1152,57,174,0
6971,3173,409,3927,182,1
5625,215,1445,1876,191,1
2950,1723,1317,448,82,0
7992,1592,1269,203,92,0
4780,2606,1724,3769,116,1
2368,158,1579,1657,137,0
6655,4781,85,738,55,1
8173,3313,555,202,11,0
4495,2841,1865,1354,160,0
9163,1776,1398,2411,119,1
6002,2052,1469,892,70,1
6614,2295,377,2502,16,0
9358,1696,1413,2404,188,0
5919,2993,1680,216,121,1
853,2469,1074,3020,123,1
4146,1946,241,2603,9,0
3769,3809,1317,2935,30,0
574,2783,919,23,59,0
1148,3644,1586,2203,69,1
6293,2500,265,1210,16,1
6457,3645,1143,2297,49,0
7509,2645,711,749,36,1
9907,2349,1940,805,189,1
4777,1932,1271,134,117,0
3854,3294,69,321,199,1
2491,1757,1876,2438,156,0
3124,1116,56,434,159,0
5691,2567,1405,1046,79,0
3051,3499,38,873,10,0
4,492,800,3672,133,0
5222,3306,1466,3737,122,1
5315,619,1041,3197,34,1
4869,3232,1975,3151,32,0
876,3823,731,2906,17,1
9183,2380,824,2099,164,0
7027,1546,755,3800,12,0
4142,4958,351,2224,89,0
